	#Gene_ID	ES2050	ES569	ES2483	ES2162	ES2329	ES2431	ES2160	ES2076	ES568	ES566	ES567	ES2484	ES2341	ES2049
13742	ENSG00000171471	99	41	112	36	72	40	47	66	105	69	58	64	123	72
13743	ENSG00000258249	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13744	ENSG00000257883	0	2	0	0	0	0	0	0	9	3	0	0	0	0
13745	ENSG00000257654	0	0	0	0	0	0	0	0	1	0	0	0	0	0
13746	ENSG00000111412	138	13	31	53	69	24	41	23	54	46	53	49	115	75
13747	ENSG00000135119	138	78	152	123	121	95	103	130	182	192	125	173	143	112
13748	ENSG00000239374	0	0	1	1	0	1	0	1	1	1	0	1	1	0
13749	ENSG00000201382	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13750	ENSG00000135116	15	4	16	8	5	5	7	12	23	9	10	4	0	9
13751	ENSG00000240100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13752	ENSG00000174989	107	51	90	42	49	64	80	56	117	141	178	73	72	84
13753	ENSG00000257279	9	0	2	8	5	7	1	1	0	7	1	6	4	2
13754	ENSG00000088992	10	6	6	0	8	6	0	10	11	20	14	9	53	13
13755	ENSG00000258285	2	0	3	2	0	1	1	2	4	1	2	0	7	0
13756	ENSG00000135108	1000	529	886	914	1044	603	691	842	1363	1164	1021	822	1188	736
13757	ENSG00000089250	0	0	0	0	0	0	0	3	0	0	3	0	0	3
13758	ENSG00000257465	0	1	0	0	0	0	0	0	0	0	0	0	0	0
13759	ENSG00000255686	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13760	ENSG00000171435	1	1	3	1	0	0	10	4	12	1	0	0	20	2
13761	ENSG00000256071	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13762	ENSG00000111445	663	273	499	473	608	401	463	148	522	517	410	428	407	400
13763	ENSG00000176871	377	175	454	226	553	221	204	308	595	366	300	339	664	352
13764	ENSG00000176834	137	67	71	64	78	134	97	82	139	185	130	133	93	85
13765	ENSG00000089220	3264	2117	2859	2636	3425	1816	3154	2017	5543	3989	3643	2527	2899	2501
13766	ENSG00000135090	132	53	102	104	117	66	75	89	227	132	95	109	153	87
13767	ENSG00000221280	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13768	ENSG00000240342	103	68	99	76	146	56	101	91	185	111	141	93	136	97
13769	ENSG00000270482	3	1	0	0	0	0	0	0	0	0	0	0	0	0
13770	ENSG00000111707	335	175	202	193	302	201	172	226	352	326	227	312	260	334
13771	ENSG00000255714	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13772	ENSG00000241590	0	0	0	0	0	0	0	1	0	0	0	0	0	0
13773	ENSG00000256750	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13774	ENSG00000255618	1	10	13	19	19	6	20	1	26	9	20	14	1	12
13775	ENSG00000255814	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13776	ENSG00000199809	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13777	ENSG00000256149	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13778	ENSG00000201042	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13779	ENSG00000139767	55	105	61	143	87	37	114	73	435	136	84	107	18	69
13780	ENSG00000244112	0	0	0	0	0	0	1	0	0	0	0	0	0	0
13781	ENSG00000256031	0	1	0	0	0	1	0	0	4	7	0	4	1	1
13782	ENSG00000257095	0	1	0	0	1	0	0	0	0	1	0	0	0	0
13783	ENSG00000256884	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13784	ENSG00000152137	267	7	183	0	110	8	1	83	10	7	5	73	463	121
13785	ENSG00000256609	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13786	ENSG00000213144	17	9	13	15	12	11	12	12	20	20	16	20	15	10
13787	ENSG00000256311	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13788	ENSG00000183273	6	15	2	12	3	7	39	24	8	11	12	14	9	8
13789	ENSG00000248636	0	0	0	0	0	0	0	0	1	0	0	0	0	0
13790	ENSG00000222647	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13791	ENSG00000224982	0	0	3	0	0	0	0	0	0	0	0	0	0	0
13792	ENSG00000252886	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13793	ENSG00000111725	966	479	684	613	779	431	632	536	890	800	791	574	853	737
13794	ENSG00000122966	160	118	173	195	165	224	185	169	144	188	225	243	110	112
13795	ENSG00000255692	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13796	ENSG00000221323	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13797	ENSG00000226729	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13798	ENSG00000135127	1	1	10	6	3	2	4	9	12	6	1	1	12	6
13799	ENSG00000272464	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13800	ENSG00000255575	2	1	3	4	0	1	0	1	2	0	1	1	2	2
13801	ENSG00000111737	84	35	70	33	56	38	78	44	77	65	48	94	99	84
13802	ENSG00000089154	524	188	432	351	265	348	294	288	313	302	358	336	452	396
13803	ENSG00000266704	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13804	ENSG00000263913	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13805	ENSG00000089157	3032	2095	2613	2008	2876	1325	2718	2549	3581	3120	3677	2242	3261	2320
13806	ENSG00000255857	75	60	60	61	76	32	61	26	94	82	71	53	43	51
13807	ENSG00000089159	348	85	191	110	164	122	85	135	179	130	150	222	318	247
13808	ENSG00000240925	0	0	0	1	0	0	0	0	0	0	0	0	0	0
13809	ENSG00000123009	120	29	106	50	87	53	61	52	77	58	78	76	173	68
13810	ENSG00000202538	1	0	0	0	0	0	0	0	0	0	0	0	0	0
13811	ENSG00000200795	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13812	ENSG00000089163	12	0	5	4	2	7	0	29	10	4	7	18	24	16
13813	ENSG00000252659	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13814	ENSG00000170890	3	0	0	0	0	0	0	2	0	0	0	2	3	0
13815	ENSG00000135097	522	251	779	400	690	334	519	603	737	688	464	866	604	595
13816	ENSG00000239881	15	7	20	4	19	8	9	12	8	19	8	19	15	10
13817	ENSG00000256695	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13818	ENSG00000111775	706	259	623	381	738	277	438	350	811	486	458	405	773	503
13819	ENSG00000111780	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13820	ENSG00000170855	713	386	709	517	608	430	496	433	652	925	660	536	887	428
13821	ENSG00000257218	187	107	122	131	151	86	144	70	154	224	119	87	164	87
13822	ENSG00000257218	1	0	0	1	1	0	0	1	1	0	0	0	0	1
13823	ENSG00000219355	0	1	0	1	0	0	0	2	0	1	0	2	0	1
13824	ENSG00000111786	616	296	598	423	710	359	489	279	879	502	446	548	730	510
13825	ENSG00000088986	2091	602	1416	1114	1973	1125	1764	1031	1646	945	800	1440	2281	1402
13826	ENSG00000248008	65	22	72	69	141	55	77	49	51	32	29	59	86	47
13827	ENSG00000110871	505	331	397	322	458	410	387	428	574	649	673	429	343	433
13828	ENSG00000222601	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13829	ENSG00000241030	0	0	0	0	0	3	0	0	0	0	0	0	0	1
13830	ENSG00000022840	1574	418	865	712	865	733	811	555	1137	888	676	843	1292	1053
13831	ENSG00000167272	349	133	278	202	318	203	310	93	292	234	263	250	405	232
13832	ENSG00000242137	1	0	1	0	1	0	0	1	0	1	0	1	1	1
13833	ENSG00000256008	0	0	0	0	3	0	0	0	1	0	0	0	0	0
13834	ENSG00000157782	1	2	1	4	0	1	3	18	0	9	6	4	0	1
13835	ENSG00000110917	804	459	559	468	544	354	499	513	699	461	526	697	634	639
13836	ENSG00000256364	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13837	ENSG00000256364	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13838	ENSG00000175970	255	181	230	194	390	131	265	166	419	203	132	185	229	191
13839	ENSG00000256569	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13840	ENSG00000265455	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13841	ENSG00000122971	65	38	35	26	34	35	42	49	40	49	61	54	57	72
13842	ENSG00000255946	0	0	0	0	0	0	0	0	0	0	0	0	2	0
13843	ENSG00000157837	265	102	170	148	197	97	128	85	360	146	128	119	247	197
13844	ENSG00000213137	27	9	35	15	16	17	10	29	19	14	18	18	37	13
13845	ENSG00000231313	91	35	72	51	73	46	58	51	84	61	66	78	129	64
13846	ENSG00000244585	0	0	0	0	0	1	0	1	0	2	4	0	1	0
13847	ENSG00000241388	0	1	0	0	0	0	0	0	0	0	0	0	0	0
13848	ENSG00000272214	0	0	0	0	0	0	0	3	0	0	0	0	0	0
13849	ENSG00000135100	9	0	0	3	0	0	2	0	2	0	1	4	1	4
13850	ENSG00000271769	0	1	2	3	5	0	4	0	2	2	0	3	1	2
13851	ENSG00000157895	126	63	124	159	97	77	133	72	185	136	125	128	122	90
13852	ENSG00000135114	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13853	ENSG00000256963	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13854	ENSG00000201945	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13855	ENSG00000223538	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13856	ENSG00000089041	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13857	ENSG00000257053	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13858	ENSG00000261827	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13859	ENSG00000135124	138	140	117	101	194	70	70	133	95	146	156	132	160	162
13860	ENSG00000110931	230	91	144	164	229	166	251	115	318	190	188	145	194	163
13861	ENSG00000089053	1378	785	1251	1258	1447	927	1290	595	1671	1458	1287	1077	1660	951
13862	ENSG00000258435	0	1	0	1	0	0	0	1	0	0	0	0	0	0
13863	ENSG00000170633	402	190	370	382	417	251	350	236	620	416	363	414	438	354
13864	ENSG00000089094	123	108	103	169	177	149	153	130	191	236	143	176	127	157
13865	ENSG00000256742	3	2	3	3	3	1	0	3	1	1	3	0	2	0
13866	ENSG00000252393	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13867	ENSG00000182500	18	7	16	12	19	5	9	17	16	13	34	20	46	29
13868	ENSG00000139714	2	6	12	2	4	3	4	7	7	4	0	5	8	6
13869	ENSG00000188735	63	11	48	15	24	11	5	11	30	7	28	31	84	56
13870	ENSG00000139725	2	1	3	1	2	0	0	2	3	5	1	4	7	0
13871	ENSG00000212694	68	50	72	55	111	34	31	37	66	94	94	43	109	46
13872	ENSG00000272849	1	0	3	1	4	0	0	0	3	2	0	2	4	1
13873	ENSG00000212694	0	0	0	0	0	1	0	0	0	0	0	0	0	0
13874	ENSG00000139718	33	14	22	67	42	20	65	11	78	16	33	25	63	29
13875	ENSG00000158104	8	2	2	1	1	4	2	4	6	3	3	1	2	0
13876	ENSG00000256811	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13877	ENSG00000110801	228	88	179	122	200	97	127	82	274	138	143	132	248	133
13878	ENSG00000256950	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13879	ENSG00000239082	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13880	ENSG00000256950	2	1	0	1	3	0	1	1	5	1	1	3	5	1
13881	ENSG00000158023	30	0	17	9	49	16	5	14	2	6	8	15	50	16
13882	ENSG00000255856	0	0	0	0	1	0	1	0	0	1	0	0	0	0
13883	ENSG00000110987	88	100	176	173	129	99	125	128	299	234	162	160	99	126
13884	ENSG00000256546	32	15	6	5	33	7	20	8	13	39	30	6	32	24
13885	ENSG00000175727	171	40	112	122	127	93	131	86	206	61	78	113	176	159
13886	ENSG00000158113	6	4	0	0	3	1	7	6	0	1	0	3	0	3
13887	ENSG00000204671	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13888	ENSG00000176383	11	4	4	6	9	5	5	7	3	3	7	6	9	8
13889	ENSG00000184047	248	92	208	146	229	99	176	124	261	167	150	164	287	142
13890	ENSG00000256861	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13891	ENSG00000139719	231	153	189	171	226	139	232	70	358	245	218	209	298	197
13892	ENSG00000139719	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13893	ENSG00000139719	0	0	2	0	0	3	1	0	0	2	0	3	5	0
13894	ENSG00000130779	300	129	261	215	424	139	178	193	402	243	181	268	354	305
13895	ENSG00000256304	9	2	3	7	0	13	0	0	19	8	8	5	8	12
13896	ENSG00000214760	1	0	1	0	1	0	0	1	1	0	0	3	1	0
13897	ENSG00000257097	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13898	ENSG00000033030	195	128	160	146	260	164	144	94	216	185	135	261	200	144
13899	ENSG00000252192	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13900	ENSG00000111011	586	276	612	608	752	497	556	895	808	547	476	534	814	479
13901	ENSG00000184445	172	65	204	200	175	253	144	86	128	191	138	238	124	141
13902	ENSG00000255972	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13903	ENSG00000196917	1	0	0	0	0	0	0	0	0	0	0	0	0	0
13904	ENSG00000256249	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13905	ENSG00000182782	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13906	ENSG00000255398	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13907	ENSG00000270134	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13908	ENSG00000256044	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13909	ENSG00000139726	888	527	863	828	933	513	759	398	1159	823	632	766	1040	722
13910	ENSG00000206914	0	0	0	1	0	0	0	0	0	0	0	0	0	0
13911	ENSG00000130783	1	0	0	4	0	0	0	8	0	0	0	0	10	3
13912	ENSG00000130787	76	51	68	147	146	80	126	76	322	98	61	98	117	94
13913	ENSG00000139722	172	54	202	184	190	75	165	69	195	249	113	171	194	136
13914	ENSG00000256152	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13915	ENSG00000150967	44	21	70	28	67	25	40	20	44	45	24	68	51	43
13916	ENSG00000111325	4	1	6	7	11	4	3	4	3	3	10	15	15	8
13917	ENSG00000111325	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13918	ENSG00000111325	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13919	ENSG00000111325	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13920	ENSG00000111325	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13921	ENSG00000111325	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13922	ENSG00000111325	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13923	ENSG00000111325	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13924	ENSG00000111325	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13925	ENSG00000256028	2	1	3	1	1	2	1	0	1	1	2	2	1	4
13926	ENSG00000111325	0	0	0	1	1	0	0	2	0	0	1	0	2	0
13927	ENSG00000111325	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13928	ENSG00000111325	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13929	ENSG00000182196	12	4	6	3	5	3	4	4	9	8	6	7	10	5
13930	ENSG00000182196	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13931	ENSG00000182196	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13932	ENSG00000182196	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13933	ENSG00000182196	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13934	ENSG00000182196	24	12	21	10	16	10	10	7	13	15	14	12	18	12
13935	ENSG00000182196	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13936	ENSG00000182196	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13937	ENSG00000182196	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13938	ENSG00000182196	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13939	ENSG00000182196	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13940	ENSG00000182196	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13941	ENSG00000090975	18	5	20	2	2	5	3	5	15	5	3	18	6	16
13942	ENSG00000265526	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13943	ENSG00000265603	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13944	ENSG00000251497	0	0	1	0	0	0	0	0	0	0	0	0	0	0
13945	ENSG00000051825	90	89	168	177	95	173	189	147	111	225	201	205	109	131
13946	ENSG00000130921	152	112	192	161	261	169	208	199	238	233	240	178	242	157
13947	ENSG00000235423	3	0	4	2	0	2	1	2	4	1	0	1	3	1
13948	ENSG00000111328	187	59	249	166	183	104	188	37	193	71	58	188	144	106
13949	ENSG00000269980	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13950	ENSG00000199845	0	0	0	0	0	0	0	0	0	0	0	1	0	0
13951	ENSG00000139697	967	546	846	969	741	688	832	1386	1375	1219	818	981	999	831
13952	ENSG00000270113	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13953	ENSG00000207189	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13954	ENSG00000256092	9	6	22	13	7	11	23	16	14	19	23	13	10	18
13955	ENSG00000183955	28	7	23	9	30	10	18	13	22	11	19	32	18	14
13956	ENSG00000150977	60	17	35	41	35	21	10	36	31	36	28	33	58	24
13957	ENSG00000270445	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13958	ENSG00000184209	146	54	120	93	183	51	123	123	220	104	107	127	107	92
13959	ENSG00000188026	8	2	10	1	3	1	2	7	6	6	7	3	8	7
13960	ENSG00000266655	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13961	ENSG00000247373	2	4	3	1	4	3	2	2	2	2	3	1	7	1
13962	ENSG00000086598	3659	1164	2807	1750	2932	1346	1851	1865	2561	2190	1788	2117	4393	2448
13963	ENSG00000111364	169	117	178	154	201	112	180	91	169	164	172	142	194	121
13964	ENSG00000206897	2	0	0	0	1	0	0	1	0	0	0	1	1	0
13965	ENSG00000111361	804	429	580	627	745	344	548	268	868	740	711	540	689	536
13966	ENSG00000111358	167	153	160	113	187	105	138	70	198	213	196	131	155	184
13967	ENSG00000168778	152	62	135	129	201	111	132	85	119	130	89	111	174	142
13968	ENSG00000255839	0	1	0	1	1	1	1	1	0	0	0	0	1	0
13969	ENSG00000185344	78	46	158	65	100	90	79	49	132	80	68	97	126	75
13970	ENSG00000239215	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13971	ENSG00000197653	13	3	11	6	9	13	1	12	12	7	7	17	12	18
13972	ENSG00000119242	98	25	51	31	63	27	46	24	90	19	18	32	94	48
13973	ENSG00000270028	22	3	17	8	20	14	8	17	11	7	9	23	14	24
13974	ENSG00000250091	20	9	19	19	34	4	15	18	11	7	13	41	22	33
13975	ENSG00000197653	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13976	ENSG00000270005	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13977	ENSG00000270130	0	0	0	2	0	1	0	0	0	0	0	2	3	1
13978	ENSG00000270048	0	0	0	0	0	0	0	0	0	0	0	1	0	1
13979	ENSG00000269997	0	0	0	0	2	0	0	0	0	0	0	0	0	2
13980	ENSG00000269938	0	0	3	2	2	0	0	3	0	0	0	5	1	1
13981	ENSG00000270061	0	0	0	0	6	1	0	5	2	1	0	7	3	0
13982	ENSG00000270095	0	0	0	0	0	1	0	2	0	0	0	0	0	0
13983	ENSG00000179195	356	106	257	251	388	175	285	130	522	216	206	231	374	240
13984	ENSG00000178882	4	5	6	0	9	2	0	7	9	8	4	4	0	5
13985	ENSG00000256827	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13986	ENSG00000269923	8	0	4	5	2	4	4	0	9	10	3	11	8	2
13987	ENSG00000256596	0	0	0	0	0	0	0	0	0	0	0	2	0	0
13988	ENSG00000196498	39	13	24	11	40	17	14	15	35	17	24	33	59	42
13989	ENSG00000255965	0	0	0	1	0	0	0	0	1	0	0	0	0	0
13990	ENSG00000214650	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13991	ENSG00000073060	175	150	162	113	211	109	114	125	136	245	270	158	209	132
13992	ENSG00000252008	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13993	ENSG00000150991	2368	1319	1912	1427	2310	1226	1507	2586	2652	2125	2097	1739	1943	1598
13994	ENSG00000265345	0	0	0	0	0	0	0	0	0	2	0	0	0	0
13995	ENSG00000241129	0	0	0	0	0	0	0	0	1	0	0	0	0	0
13996	ENSG00000150990	57	45	47	37	50	20	34	23	44	37	60	57	39	55
13997	ENSG00000184992	92	20	67	53	61	56	72	38	88	43	50	71	95	40
13998	ENSG00000256093	7	3	9	5	11	7	9	3	9	4	8	4	6	1
13999	ENSG00000081760	245	154	124	162	180	118	108	88	207	223	231	182	207	120
14000	ENSG00000256814	0	0	0	0	0	1	0	0	0	0	0	0	0	0
14001	ENSG00000139364	7	20	31	28	1	16	23	9	35	13	36	9	13	19
14002	ENSG00000271184	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14003	ENSG00000249267	0	4	0	0	0	0	0	0	1	0	1	10	4	0
14004	ENSG00000256276	0	0	0	0	0	1	0	0	2	0	0	1	0	0
14005	ENSG00000256342	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14006	ENSG00000256763	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14007	ENSG00000255778	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14008	ENSG00000257061	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14009	ENSG00000255595	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14010	ENSG00000256494	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14011	ENSG00000256927	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14012	ENSG00000214043	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14013	ENSG00000256125	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14014	ENSG00000255853	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14015	ENSG00000256310	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14016	ENSG00000256732	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14017	ENSG00000255900	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14018	ENSG00000255944	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14019	ENSG00000256732	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14020	ENSG00000256732	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14021	ENSG00000255998	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14022	ENSG00000189238	0	0	0	0	0	0	2	0	0	0	0	0	0	0
14023	ENSG00000256128	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14024	ENSG00000255923	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14025	ENSG00000249873	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14026	ENSG00000256286	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14027	ENSG00000257021	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14028	ENSG00000249345	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14029	ENSG00000256001	0	0	0	0	0	0	0	1	0	0	0	0	0	0
14030	ENSG00000239776	0	0	1	0	0	0	0	0	0	0	1	0	0	0
14031	ENSG00000256292	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14032	ENSG00000256496	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14033	ENSG00000253089	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14034	ENSG00000256362	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14035	ENSG00000256502	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14036	ENSG00000255945	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14037	ENSG00000199584	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14038	ENSG00000257035	0	0	1	0	0	0	0	0	0	0	0	0	0	0
14039	ENSG00000256022	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14040	ENSG00000256922	0	0	0	0	0	0	0	0	0	0	0	0	2	0
14041	ENSG00000255757	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14042	ENSG00000256597	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14043	ENSG00000256193	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14044	ENSG00000256971	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14045	ENSG00000256643	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14046	ENSG00000256551	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14047	ENSG00000256659	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14048	ENSG00000265061	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14049	ENSG00000181234	47	147	30	133	153	110	173	52	110	175	151	110	43	42
14050	ENSG00000265635	0	0	0	2	0	0	0	1	0	0	0	0	0	0
14051	ENSG00000238895	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14052	ENSG00000257025	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14053	ENSG00000256630	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14054	ENSG00000221749	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14055	ENSG00000139370	23	7	30	34	44	5	22	18	45	19	31	25	73	33
14056	ENSG00000151948	18	27	5	18	21	6	14	8	28	19	11	16	10	9
14057	ENSG00000255838	0	0	1	0	2	0	2	0	1	0	2	1	1	0
14058	ENSG00000256581	0	0	0	0	0	0	0	0	0	1	0	0	0	0
14059	ENSG00000151952	22	1	42	6	40	22	0	6	16	10	16	9	100	13
14060	ENSG00000249196	0	0	0	0	0	1	0	0	0	0	0	0	0	0
14061	ENSG00000256699	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14062	ENSG00000256085	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14063	ENSG00000256137	1	0	0	0	0	1	0	0	0	0	0	0	0	0
14064	ENSG00000237578	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14065	ENSG00000264690	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14066	ENSG00000251536	0	0	0	0	0	1	0	0	0	0	0	0	0	0
14067	ENSG00000261650	0	0	0	1	0	4	0	0	0	0	0	0	0	0
14068	ENSG00000214039	0	1	0	1	0	14	1	0	0	0	0	0	0	0
14069	ENSG00000256298	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14070	ENSG00000256906	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14071	ENSG00000250208	29	39	81	45	44	22	56	14	139	101	150	109	5	16
14072	ENSG00000111432	7	35	46	26	11	12	27	14	77	59	80	43	0	15
14073	ENSG00000242963	0	1	0	0	1	0	1	0	0	0	1	0	0	1
14074	ENSG00000259862	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14075	ENSG00000125207	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14076	ENSG00000060709	62	34	43	40	32	28	50	57	104	50	22	64	27	52
14077	ENSG00000256064	1	1	0	2	1	2	0	4	1	3	2	1	0	0
14078	ENSG00000256725	0	0	0	0	0	0	0	1	0	0	0	0	0	0
14079	ENSG00000256343	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14080	ENSG00000111450	69	22	86	56	103	37	74	59	195	103	49	46	128	87
14081	ENSG00000256250	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14082	ENSG00000256299	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14083	ENSG00000238822	0	0	0	0	0	0	0	2	0	0	0	0	1	0
14084	ENSG00000222438	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14085	ENSG00000132341	4251	2297	3631	3630	3939	2379	3840	2181	5277	4492	3731	3167	3433	2804
14086	ENSG00000206850	0	0	0	0	0	0	0	0	0	0	0	0	0	0
